Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/12/2022,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),Latest Reported Industry Type (sectors),2021 Total reported direct emissions,2020 Total reported direct emissions,2019 Total reported direct emissions,2018 Total reported direct emissions,2017 Total reported direct emissions,2016 Total reported direct emissions,2015 Total reported direct emissions,2014 Total reported direct emissions,2013 Total reported direct emissions,2012 Total reported direct emissions,2011 Total reported direct emissions
1004685,110043788602,"Pixley Cogen Partners, LLC",Pixley,CA,93256,11518 Road 120,TULARE COUNTY,36.00,-119.30,221112,C,Power Plants,40786.5,43303.4,68581.1,72802.5,72492.0,65698.9,58943.2,56979.6,54828.4,54611.6,60777.3
1001163,110021284894,Plant H. Allen Franklin,SMITHS,AL,36877,6109 LEE ROAD 249,Lee,32.61,-85.10,221112,"C,D",Power Plants,4242122.1,4718099.2,4643943.6,4557965.7,4620075.9,4379041.7,4047463.1,3823815.1,3367882.6,4092938.9,3648780.3
1001153,110020516486,Plant Rowan County,SALISBURY,NC,28147,5755 NC HWY 801,Rowan,35.73,-80.60,221112,"C,D",Power Plants,1753880.8,1710355.8,1860196.9,1857185.0,1632148.8,1758088.9,1119667.0,1079132.5,1049044.4,1306088.5,1026808.3
1006577,110071161581,Plant X,EARTH,TX,79031,5M S OF EARTH ON FM RD 1055,Lamb,34.17,-102.41,221112,"C,D",Power Plants,217874.0,565991.8,554598.4,767172.8,290510.2,395848.9,485986.6,720417.9,881684.3,960568.0,760131.8
1000816,110001244724,Plaquemine Cogen Facility,PLAQUEMINE,LA,70765,21255 HIGHWAY 1,Iberville,30.32,-91.24,325199,D,Power Plants,3031564.6,2912690.0,3019721.7,2814140.1,2982875.5,2982625.5,2757615.9,2812651.8,3114514.9,3030106.5,2639677.5
1011705,110000562301,Plaquemine NGL Fractionation Plant,Plaquemine,LA,70764,60995 Derrick Road,IBERVILLE PARISH,30.24,-91.24,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",127891.3,256786.2,148588.3,125697.7,127870.6,130644.5,124761.1,31.8,,,
1013048,,Plasma Compressor Station,Clarington,OH,43915,51703 Stieger Ridge Road,,39.73,-80.92,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,75216.5,74093.6,72445.1,72385.4,68934.6,,,,,,
1003578,110071161425,Platform Gail,Offshore California,CA,00000,,,34.13,-119.40,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,,10361.4,13535.4,13560.6,52879.7,62320.7,72116.9,71432.3,72133.6,72189.7,68834.5
1007057,110043783019,Plattco/Riverview,Parkville,MO,64152,16450 NW River Road,PLATTE,39.21,-94.71,562212,HH,Waste,,,,,,,,,,4497.5,5805.0
1007597,110000448249,Platte,Grand Island,NE,68801,1035 W. Wildwood Drive,Hall,40.85,-98.35,221112,"C,D",Power Plants,548706.3,463049.4,616718.6,642384.3,390247.6,598490.8,620096.2,634105.9,668089.9,535659.2,654480.9
1006880,110043788611,Platteville Compressor Station,Brighton,CO,80601,,WELD COUNTY,40.22,-104.72,211111,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",,,,,47606.4,48759.5,49462.2,42102.9,35071.8,39837.0,44194.9
1001079,110001324549,Pleasant Hill Energy Center,PLEASANT HILL,IA,50317,3191 SE 45 ST,Polk,41.56,-93.52,221112,"C,D",Power Plants,11631.0,4615.1,3416.6,11672.2,10849.7,19348.5,11964.3,6913.6,10994.5,23972.5,14042.7
1009090,,Pleasant Hill Gas Treating Facility,Pelican,LA,71063,4827 Louisiana Highway 177,,31.88,-93.47,211130,"C,W-PROC",Petroleum and Natural Gas Systems,272178.0,188704.2,279731.6,,,1423.8,3059.8,3563.8,195422.4,389101.0,77454.3
1006632,110000417433,Pleasant Prairie,PLEASANT PRAIRIE,WI,53158,8000 95TH ST,Kenosha,42.54,-87.90,221112,"C,D",Power Plants,,,,2088668.9,6081466.3,6909924.3,7568680.8,7119905.3,8788988.7,6289118.1,7181837.0
1001165,110008733059,Pleasant Valley Station,DEXTER,MN,55926,68435 310TH ST,Mower,43.80,-92.68,221112,"C,D",Power Plants,85749.0,19963.3,26906.4,62801.2,30803.1,77695.1,40665.1,47103.6,108865.3,107493.8,47764.5
1009779,110054620601,Pleasants Compressor Station,Cameron,WV,26033,478 Robinson Ridge Lane,MARSHALL,39.73,-80.67,211111,C,Petroleum and Natural Gas Systems,,,,,,,44980.9,47229.7,46917.1,52262.1,45392.1
1006933,110010376734,"Pleasants Energy, LLC",SAINT MARYS,WV,26170,10319 SOUTH PLEASANTS HIGHWAY,Pleasants,39.33,-81.36,221112,"C,D",Power Plants,703795.7,922200.4,513426.2,392562.7,352089.5,275928.1,557173.0,216816.2,64514.7,44452.2,92654.1
1001001,110020047554,Pleasants Power Station,WILLOW ISLAND,WV,26134,#1 POWER STATION BLVD,Pleasants,39.37,-81.29,221112,"C,D",Power Plants,7448324.6,4790078.2,4828411.8,6659463.9,7279464.0,6312732.2,6658703.8,7803900.3,7363142.0,7301455.2,7630983.0
1000539,110033168391,Plum Point Energy Station,OSCEOLA,AR,72370,2732A CR 623,Mississippi,35.66,-89.95,221112,"C,D",Power Plants,4114882.1,3395394.1,4048537.5,5187453.8,3665155.1,4379636.1,3835772.0,3555314.8,3956536.0,4520764.4,4238956.1
1007529,110037594902,Plymouth Energy LLC,Merrill,IA,51038,22234 K42,PLYMOUTH COUNTY,42.73,-96.25,325193,C,Other,23179.6,19025.2,39241.2,70426.1,77815.6,76946.8,76616.0,80943.9,74676.6,73607.6,80865.8
1011471,,"Pocahontas Coal Company, LLC - Affinity Mine",Sophia,WV,25921,111 Affinity Complex Road,,37.71,-81.23,212112,FF,Other,72564.8,211356.8,312350.0,261975.0,206825.0,194400.0,159650.0,101975.0,,,
1007830,110006060145,Poet Bioprocessing-Bingham Lake,BINGHAM LAKE,MN,56118,40212 510TH AVENUE,COTTONWOOD COUNTY,43.90,-95.05,325193,"C,PP","Other,Suppliers of CO2",52041.7,52694.8,52652.7,57017.9,53233.4,50877.8,50047.6,49849.8,54257.5,57758.2,58524.9
1009523,110015723029,Poet Biorefining Ashton,Ashton,IA,51232,4970 260th St,OSCEOLA COUNTY,43.28,-95.81,325193,C,Other,94294.3,62070.1,92806.0,94312.2,105348.7,96893.4,100475.2,88931.4,88572.4,94273.6,89758.6
1004079,110024836668,Poet Biorefining Fairbank LLC,FAIRBANK,IA,50629,1277 102ND STREET,BUCHANAN COUNTY,42.64,-92.03,325193,C,Other,184402.2,188166.6,179324.5,178465.4,178151.9,170439.7,162423.9,166652.9,159369.0,157509.6,152155.4
1005020,110071160404,"Poet Biorefining Lake Crystal, LLC",LAKE CRYSTAL,MN,56055,19200-499TH AVE,BLUE EARTH COUNTY,44.13,-94.27,325193,C,Other,89322.6,82871.1,93083.0,82435.5,86298.9,84035.0,84048.2,83044.9,81130.1,80965.9,111172.3
1004713,110020518992,Poet Biorefining-Big Stone,Big Stone City,SD,57216,48416 144th St,GRANT COUNTY,45.30,-96.51,325193,C,Other,95747.8,88221.1,95515.0,93865.1,93995.1,95263.9,102663.0,81134.0,77649.0,77649.0,73349.4
1006084,110008988051,Poet Biorefining-Coon Rapids,COON RAPIDS,IA,50058,1015 GRANT AVENUE (EAST ON HIGHWAY 141),GUTHRIE COUNTY,41.86,-94.63,325193,C,Other,79168.3,38032.7,78341.6,73994.6,80265.6,81231.0,83080.4,81503.9,75320.1,75113.2,78866.9
1007809,110033218845,Poet Biorefining-Macon,Macon,MO,63552,30211 major ave,MACON COUNTY,39.75,-92.39,325193,"C,PP","Other,Suppliers of CO2",50100.1,52074.9,51468.7,47253.3,49522.2,48182.5,55999.0,51530.2,29021.4,37353.1,85348.4
1009807,110008754721,Polar Semiconductor LLC,Bloomington,MN,55425,2800 E Old Shakopee Rd,HENNEPIN COUNTY,44.85,-93.23,334413,"C,I",Other,52890.9,47542.8,42928.2,66201.5,66671.8,61002.2,86092.0,93846.1,94889.3,96446.2,87539.0
1000467,110071160717,Poletti 500 MW CC,ASTORIA,NY,11105,31 03 20TH AVE,Queens,40.79,-73.91,221112,D,Power Plants,1066797.1,988878.6,988592.3,876904.3,914432.3,1102403.0,1171231.8,1304265.0,1333255.5,1223808.1,1225692.4
1001100,110000365113,Polk,MULBERRY,FL,33860,9995 STATE ROAD 37 SOUTH,Polk,27.73,-81.99,221112,"C,D",Power Plants,2132058.8,2511231.3,2584951.4,3322448.4,3746196.9,1603124.2,1364845.6,1471604.5,1348446.6,1363770.5,1636651.2
1006859,110043798076,Polk County - North Central Landfill,Winter Haven,FL,33880,10 Environmental Loop south,POLK COUNTY,28.02,-81.84,562212,"C,HH",Waste,467265.0,390524.1,382419.0,484874.4,449369.6,374756.0,344931.6,268899.2,269561.8,360173.5,369450.8
1001513,110001632145,Ponca,PONCA CITY,OK,74601,1420 N UNION,Kay,36.72,-97.09,221112,"C,D",Power Plants,11402.4,6658.2,32711.9,25425.1,30735.2,35197.8,13921.8,18555.3,6017.6,33681.4,26849.1
1002729,110034170545,Ponca City Landfill,Ponca City,OK,74601,2501 West Riverview,KAY COUNTY,36.64,-97.11,562212,HH,Waste,38825.3,38555.0,45569.5,44568.5,43374.3,42037.0,41836.5,41745.5,41376.5,40800.0,40303.3
1004774,110071160458,Ponce Landfill,PONCE,PR,00731,,PONCE MUNICIPIO,18.10,-66.62,562212,HH,Waste,54061.3,50063.5,68057.0,49341.8,53976.0,50365.5,62856.8,75219.8,90247.5,110275.0,96380.0
1010198,110071160348,Pond Creek No. 1 Mine,Marion,IL,62959,16468 Liberty School Road,WILLIAMSON COUNTY,37.83,-88.84,212112,FF,Other,426227.5,204702.5,419219.5,503463.3,441382.3,466180.0,504230.5,469691.3,392547.3,209947.5,114625.0
1006786,110043970423,Ponderosa Compressor Station,Vernal,UT,84078,,UINTAH,40.09,-109.45,211111,C,Petroleum and Natural Gas Systems,,,,,,,40159.4,29284.8,12275.6,34282.1,34194.1
1005031,110043788620,Port Allen Complex,Port Allen,LA,70767,11224 HWY 190,WEST BATON ROUGE PARISH,30.53,-91.38,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",83335.0,93678.9,105875.3,95314.3,94200.7,83566.5,99399.2,94077.2,116176.0,117241.2,130461.7
1012911,110071162023,"Port Comfort Power, LLC",Point Comfort,TX,77978,,CALHOUN COUNTY,28.65,-96.55,221112,D,Power Plants,35304.0,23985.9,39183.9,35870.2,21415.9,,,,,,
1001484,110055206584,Port Everglades,FORT LAUDERDALE,FL,33316,8100 EISENHOWER BOULEVARD,Broward,26.09,-80.13,221112,D,Power Plants,2394754.6,2202498.5,2492901.9,2411306.5,2344309.3,2203129.2,58283.1,10340.1,19493.5,822937.3,375235.1
1002725,110071161563,Port Inland Plant,Gulliver,MI,49840,181 W County Road 432,SCHOOLCRAFT COUNTY,46.05,-86.05,327410,"C,S",Minerals,255672.2,245595.0,266224.3,293748.7,286712.8,257627.7,229222.0,255344.8,242170.2,270037.4,273749.9
1005784,110008025528,Port Jefferson Energy Center,PORT JEFFERSON,NY,11777,BEACH ST,Suffolk,40.95,-73.08,221112,"C,D",Power Plants,335985.3,339211.4,211478.7,261123.2,165894.0,286259.0,364673.6,302723.8,312006.1,355857.4,368704.7
1006630,110043810276,Port Washington Generating Station,PORT WASHINGTON,WI,53074,146 SOUTH WISCONSIN ST,Ozaukee,43.38,-87.87,221112,"C,D",Power Plants,2644826.1,3110355.4,2909076.3,2205812.6,2025013.3,2185648.9,1776059.4,1143641.0,1309140.8,1917797.6,932670.2
1000455,110037786465,Port Westward,CLATSKANIE,OR,97016,81566 KALLUNKI RD,Columbia,46.18,-123.17,221112,"C,D",Power Plants,1516241.7,1232435.6,1214390.3,1018452.6,905141.8,990409.4,1070236.9,737703.2,903758.2,650589.3,524782.4
1000328,110000472587,"Portales Dairy Products, LLC",PORTALES,NM,88130,1820 S. INDUSTRIAL DR.,ROOSEVELT COUNTY,34.17,-103.37,311514,C,Other,32181.7,29281.0,28376.5,32141.6,37351.1,31376.2,26377.8,33942.3,32061.9,29582.7,31811.9
1000873,110071161473,Portland,PORTLAND,PA,18351,40897 RIVER RD,Northampton,40.91,-75.08,221112,"C,D",Power Plants,3029.7,2293.3,1460.5,7707.3,2263.1,2828.9,3524.5,250437.6,217799.8,163831.8,1088930.7
1000236,110006010583,Portside Energy,PORTAGE,IN,46368,6290 US HWY 12,Porter,41.63,-87.17,221122,C,Power Plants,228877.7,222325.3,224193.6,212331.7,196474.1,196893.1,196785.9,201424.0,193913.8,208774.1,249981.1
1000966,110000340774,Possum Point Power Station,DUMFRIES,VA,22026,19000 POSSUM POINT ROAD,Prince William,38.54,-77.28,221112,"C,D",Power Plants,919589.5,1466181.8,1139338.9,1505365.0,1254209.1,1462410.0,1538614.4,1580586.1,1555900.2,1718451.5,1264114.3
1012160,110067207962,Potomac Energy Center,Leesburg,VA,20175,20260 Energy Park Drive,LOUDOUN COUNTY,39.05,-77.58,221112,"C,D",Power Plants,1907962.3,1830589.2,1533724.0,1875585.7,1402713.6,,,,,,
1006920,110000340916,Potomac River,ALEXANDRIA,VA,22314,1400 ROYAL ST,Alexandria (City),38.82,-77.04,221112,D,Power Plants,,,,,,,,,,397222.6,378184.4
1007609,110000786178,Potrero Generating Station,SAN FRANCISCO,CA,94107,1201 A ILLINOIS ST,San Francisco,37.76,-122.39,221112,"C,D",Power Plants,,,,,,,,,1.5,2.4,43.1
1000665,110064857329,Potter,BRAINTREE,MA,02184,150 POTTER ROAD,Norfolk,42.24,-70.97,221112,"C,D",Power Plants,13611.4,11514.6,9199.3,27345.1,26467.9,32192.6,21756.3,46289.2,40058.5,38048.4,31559.1
1005725,110000570720,"Potters Industries LLC. - Apex, NC",Apex,NC,27539,820 Lufkin Road,WAKE COUNTY,35.71,-78.84,327215,C,Minerals,29481.1,35471.3,35793.1,33880.0,30850.8,28892.3,28267.5,27038.9,29459.9,29678.8,30976.2
1006019,110022523893,"Potters Industries, Inc. - Brownwood, TX",BROWNWOOD,TX,76801,5650 HWY 279 N,BROWN COUNTY,31.79,-99.09,327215,C,Minerals,23963.5,26652.8,26968.4,26893.9,27019.5,27212.3,28069.9,26084.7,23878.6,23926.1,27018.6
1006211,110037144079,"Potters Industries, Inc. - Muscatine, IA",Muscatine,IA,52761,4907 55th Ave W Progress Park,MUSCATINE COUNTY,41.37,-91.11,327215,C,Minerals,26853.7,28174.9,29810.4,29674.4,27469.6,26882.4,28872.6,28595.4,27931.9,28136.5,26366.0
1005233,110007151198,"Potters Industries, Inc. - Potsdam, NY",Potsdam,NY,13676,72 Reynolds Road,SAINT LAWRENCE,44.73,-74.98,327215,C,Minerals,,,,,,,23266.4,20689.1,21558.9,22188.3,23729.4
1000113,110028050230,Pouch Terminal,STATEN ISLAND,NY,10305,143 EDGEWATER STREET,Richmond,40.62,-74.07,221112,"C,D",Power Plants,33356.3,35560.2,29065.4,34950.4,26109.4,37529.0,35012.8,23087.7,57174.4,52424.6,59359.7
1002501,110043804283,Powell Avenue Steam Plant,Birmingham,AL,35291,12 South 19th Street,JEFFERSON,33.51,-86.90,221330,C,Power Plants,,,,,,,,,8552.7,61878.6,59546.7
1000992,110070355980,Power Lane Steam Plant,GREENVILLE,TX,75401,4201 POWERLANE,Hunt,33.17,-96.13,221112,"C,D",Power Plants,23791.0,19967.3,25627.8,19630.0,9753.0,16385.1,30374.6,23694.1,21020.5,26596.7,36037.1
1001521,110000438027,Powerton,PEKIN,IL,61554,13082 EAST MANITO RD,Tazewell,40.54,-89.68,221112,"C,D",Power Plants,3249319.1,1179182.3,2887462.2,5306606.3,5996933.6,5296482.3,6371672.6,9647224.1,9500878.9,9018206.5,10874589.2
1010107,110001618385,Powhatan No. 6,Alledonia,OH,43902,56854 Pleasant Ridge Road,BELMONT,39.91,-80.98,212112,FF,Other,,,,,,144399.0,238692.0,265913.5,235947.5,65246.8,87936.8
1001548,110017344337,Prairie Creek,CEDAR RAPIDS,IA,52404,3300 C ST SW,Linn,41.94,-91.64,221112,"C,D",Power Plants,652143.3,551968.4,488636.1,635639.3,969360.6,917480.8,926799.4,1425614.0,1077545.0,1169508.5,1162310.2
1011220,110020582467,Prairie Eagle Mine,Cutler,IL,62238,7290 County Line Road,PERRY COUNTY,38.07,-89.59,212112,FF,Other,76835.5,46920.8,73247.0,73308.3,48592.3,42450.8,43900.3,44488.3,39745.0,24020.8,33874.3
1013030,110006725008,Prairie Valley Landfill,Cuba,MO,64543,3975 Highway 19 North,CRAWFORD COUNTY,38.12,-91.42,562212,HH,Waste,47459.0,44932.3,42456.8,39939.8,37377.5,,,,,,
1001281,110068534606,"Pratt & Whitney, East Hartford",EAST HARTFORD,CT,06108,400 MAIN,Hartford,41.75,-72.63,336412,"C,D",Power Plants,93559.8,78453.5,89279.6,84514.9,66834.0,39822.2,40610.4,51300.6,86141.1,72972.6,87035.2
1008687,110070716001,Pratt Compressor Station,Waynesburg,PA,15370,532 Patterson Road,GREENE COUNTY,39.83,-80.17,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,,1581.6,8393.4,59150.9,,,,,,,
1011656,110070243042,Pratt Energy LLC,Pratt,KS,67124,10333 NE 30th Street,PRATT COUNTY,37.69,-98.71,325193,C,Other,52492.1,61489.2,68430.9,59393.3,56872.0,55617.9,52951.6,58125.5,,,
1006994,110070277198,Pratt Industries,Shreveport,LA,71115,10429 Richard Pratt Dr.,CADDO PARISH,32.46,-93.71,322121,C,Pulp and Paper,102794.8,104708.5,105266.0,108372.2,101344.9,101053.7,110078.7,107121.6,102306.9,98365.8,99295.4
1011979,110067409593,Pratt Paper (IN) LLC,Valparaiso,IN,46383,3050 Anthony Pratt Dr,PORTER COUNTY,41.48,-87.03,322121,C,Pulp and Paper,112570.9,108626.1,106043.8,97453.6,102535.2,100934.3,28870.9,,,,
1013880,,Pratt Paper (OH) LLC,Wapakoneta,OH,45895,602 Leon Pratt Drive,,40.54,-84.18,322121,C,Pulp and Paper,94344.9,88374.0,,,,,,,,,
1000680,110056964030,Presque Isle,MARQUETTE,MI,49855,2701 LAKESHORE BOULEVARD NORTH,Marquette,46.58,-87.40,221112,"C,D",Power Plants,,,306464.3,1705795.4,1798366.3,2196891.0,2088027.0,2254721.1,2226942.6,2247657.8,2606950.2
1011739,,Pride Mine,Central City,KY,42330,2802 River Haul Road,,37.29,-87.05,212112,FF,Other,168392.3,161807.5,111812.8,78484.5,73643.3,30039.3,21393.0,,,,
1006581,110012707641,Prime No. 1 Mine,MAIDSVILLE,WV,26541,2141 Lazzelle Union Road,MONONGALIA,39.71,-80.00,212112,FF,Other,,,,,,43958.0,149994.0,151711.3,161477.3,162973.3,183027.3
1010696,110055521653,Prime Wheel Corporation,Gardena,CA,90248,17705 South Main Street,LOS ANGELES COUNTY,33.87,-118.28,336390,C,Other,,,,16768.7,1904.6,22931.8,20293.6,20852.4,29744.5,27841.0,25425.0
1010091,110055519194,Process Energy,Sidney,KY,41564,359 Rockhouse Fork,PIKE COUNTY,37.61,-82.38,212112,FF,Other,,,,,,82717.8,107820.3,63285.3,74593.0,119429.5,112245.9
1000186,110000393333,Procter & Gamble Company - Ivorydale,CINCINNATI,OH,45217,5201 SPRING GROVE AVE,Hamilton,39.18,-84.50,325611,C,Chemicals,102796.0,102136.3,124351.3,110434.4,105261.0,109201.6,183870.6,211374.5,228506.2,266067.9,277512.9
1011541,110000450574,Procter & Gamble Manufacturing Co.,Pineville,LA,71360,3701 Monroe Highway,RAPIDES PARISH,31.37,-92.41,325611,C,Chemicals,,14281.6,18419.5,20623.4,20821.6,22673.4,24326.4,26683.1,,,
1013537,110017864890,Procter & Gamble Mason Business Center,Mason,OH,45040,8700 Mason Montgomery Road,WARREN COUNTY,39.31,-84.31,541715,C,Other,27343.5,24772.8,28173.8,,,,,,,,
1009528,110043263544,Procter & Gamble Paper Products,Bear River City,UT,84301,5000 Iowa String Rd.,BOX ELDER COUNTY,41.60,-112.17,322121,C,Pulp and Paper,44773.6,46529.0,42578.1,43415.6,42226.8,41031.3,38182.2,38767.2,39708.2,37396.4,31839.0
1001244,110000584537,Procter & Gamble Paper Products,MEHOOPANY,PA,18629,ROUTE 87,Wyoming,41.57,-76.04,322121,"C,TT","Pulp and Paper,Waste",700176.7,729979.9,707784.2,708246.5,719268.0,693701.2,680891.5,709655.9,666985.1,565398.8,558117.1
1001129,110071161649,Procter & Gamble Power Plant,SACRAMENTO,CA,95826,5000 83rd St,Sacramento,38.53,-121.40,221112,"C,D",Power Plants,327002.2,322249.3,346980.0,372626.0,307549.8,360474.4,390807.0,380906.0,399218.1,365051.3,322506.7
1011907,110067409922,Proman USA (Pampa) LLC,Pampa,TX,79065,8201 FM 2300,GRAY COUNTY,35.49,-101.04,325199,"C,X",Chemicals,63913.6,62950.3,57286.1,47509.9,50817.8,57640.9,45121.2,,,,
1005080,110000727900,Promix Fractionation Facility,Belle Rose,LA,70341,6225 HIGHWAY 996,ASSUMPTION PARISH,30.01,-91.11,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",148987.8,152948.9,178846.3,153714.2,151571.5,166230.8,193827.7,150905.6,162182.6,158406.2,164405.6
1007532,110006767597,Prosperity Mine,Petersburg,IN,47567,6594 West State Road 56,PIKE COUNTY,38.50,-87.38,212112,FF,Other,,,,,,,0.0,183630.8,262793.3,235872.0,227611.3
1010026,110002327232,"Protein Products, Inc.",Sunflower,MS,38778,1042 Highway 3,SUNFLOWER COUNTY,33.49,-90.51,311613,"C,II","Other,Waste",9131.2,10073.4,11370.3,10793.5,9901.4,73132.1,81103.0,137628.7,22180.4,27618.1,38438.0
1011966,110022404575,Providence Health & Service Alaska,Anchorage,AK,99508,3200 Providence Dr,ANCHORAGE MUNICIPALITY,61.19,-149.83,622110,C,Other,36835.9,36762.2,35819.6,34460.0,37895.1,34944.5,36282.8,33023.1,34866.0,40837.4,35640.3
1009091,110071159993,Provident City Compressor Station,Hallettsville,TX,77964,,LAVACA COUNTY,29.33,-96.67,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,92687.0,73080.2,69936.8,65550.6,62307.4,84435.9,90597.1,146069.7,83128.4,40027.4,
1000558,110055506527,Pueblo Airport Generating Station,Pueblo,CO,81001,400 N 27th Lane,Pueblo,38.32,-104.53,221112,D,Power Plants,606424.5,571892.6,576456.1,600634.6,526711.4,606581.1,541699.6,571910.2,561728.7,317699.7,
1000790,110000421534,Pulliam,Green Bay,WI,54303,1530 N Bylsby Av,Brown,44.54,-88.01,221112,"C,D",Power Plants,60460.1,40951.3,36879.4,657293.5,608430.1,385787.1,491048.7,1016357.0,1022170.2,663714.3,1034111.9
1011245,110058240032,Puma CPF-1,Heber Springs,AR,72543,2225 Hiram Rd,CLEBURNE COUNTY,35.47,-91.90,213112,C,Petroleum and Natural Gas Systems,,,,,,,46625.6,45796.1,28878.1,,
1011983,110067409600,Pump Canyon Compreesor Station,Durango,CO,81301,,LA PLATA COUNTY,37.05,-107.68,211130,C,Petroleum and Natural Gas Systems,,,,24381.3,27356.8,27356.8,27505.6,,,,
1006433,110043790010,Pump Canyon Compressor Station,Bloomfield,NM,87413,,SAN JUAN,36.79,-107.73,211111,C,Petroleum and Natural Gas Systems,,,,,,,17832.9,17967.8,18572.1,18233.7,26219.7
1003330,110043794178,Pump Mesa Central Delivery Point,Aztec,NM,87410,,SAN JUAN,36.89,-107.64,213112,C,Petroleum and Natural Gas Systems,,,,,,,19275.4,23657.1,22892.2,22606.5,24256.2
1004008,110043804318,Pumping Platform Complex Grand Isle 59,Offshore,LA,00000,,,28.88,-90.02,486110,C,Other,7365.0,13042.9,12417.0,21039.3,26413.0,32696.4,42334.8,30494.3,36524.5,91575.0,47971.7
1001795,110043802999,Pumpkin-Bruno Compressor Station,Gillette,WY,82716,,JOHNSON COUNTY,44.02,-106.12,211111,C,Petroleum and Natural Gas Systems,,,,,,,16778.6,23877.3,32217.6,39749.0,36900.5
1000165,110071159595,Purdue University-Wade Utility,West Lafayette,IN,47907,419 South Grant Street,Tippecanoe,40.42,-86.91,611310,C,Other,352284.4,304067.7,309999.2,279654.5,284952.9,328185.7,305962.0,327752.4,341668.2,396770.7,409030.8
1006552,110016688011,PureField Ingredients LLC,RUSSELL,KS,67665,1224 EAST 15TH STREET,RUSSELL COUNTY,38.90,-98.84,325193,"C,II","Other,Waste",50261.4,51326.8,49235.0,51926.7,51465.6,45599.4,52518.6,57886.8,49115.9,56438.7,64476.6
1007982,110006645238,Putnam,EAST PALATKA,FL,32131,392 US HWY 17 SOUTH,Putnam,29.63,-81.59,221112,"C,D",Power Plants,,,,,,,,361189.3,379983.8,511052.5,472445.1
1003055,110043678366,Putnam Compressor Station,Troy,PA,16947,,BRADFORD COUNTY,41.76,-76.84,211111,C,Petroleum and Natural Gas Systems,,,,,,,35249.4,38154.3,47002.1,51907.0,45419.5
1000181,110014356990,Pyramid Generating Station,LORDSBURG,NM,88045,53 RAMOS FARMS ROAD,Hidalgo,32.24,-108.55,221112,D,Power Plants,47838.2,68899.1,148005.3,37207.5,19172.9,14017.5,26163.5,38494.8,32654.2,92467.2,22302.4
1010033,110071161783,QORVO,Greensboro,NC,27409,7628 Thorndike Road,GUILFORD COUNTY,36.08,-79.97,334413,"C,I",Other,45019.5,36093.3,25192.2,26798.3,34777.6,35781.7,35284.9,45117.0,58287.5,54011.2,67775.2
1004059,110060543648,QUAD CITIES LANDFILL PHASE IV,MILAN,IL,61264,13606 KNOXVILLE ROAD,ROCK ISLAND COUNTY,41.38,-90.51,562212,HH,Waste,85963.5,89663.0,92124.8,117700.3,105229.5,143473.8,146781.5,154291.5,149645.0,109033.0,109872.5
1005960,110007390340,QUAD CNTY CORN PROCESSORS,GALVA,IA,51020,6059 159TH STREET,IDA COUNTY,42.48,-95.42,325193,"C,PP","Other,Suppliers of CO2",40563.4,49738.6,65259.6,67526.6,68419.2,68901.1,60209.4,54539.6,47620.9,35731.8,42674.9
1007859,110071160003,QUAIL HOLLOW LANDFILL,TULLAHOMA,TN,37388,549 Powell Hollow Road,BEDFORD COUNTY,35.39,-86.31,562212,HH,Waste,25811.8,27325.8,28928.5,30625.3,32421.8,34323.3,36336.5,38468.0,40724.3,51689.5,54721.4
